X18X78,X18X78.25,X18X78.5,X18X78.75,X18X79,X18X79.25,X18X79.5
0.100000001,0.200000003,0.5,0.899999976,1.299999952,1.799999952,2.299999952
0.800000012,1.5,8.699999809,13,12.69999981,5.699999809,5.199999809
6.300000191,10.80000019,10.89999962,9.899999619,7.400000095,11.30000019,11.19999981
24.29999924,22.70000076,15.5,3.900000095,1.399999976,1.399999976,1.299999952
13,10.60000038,8.199999809,16.70000076,24.39999962,32.79999924,32.90000153
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,5.099999905,10.30000019,19.79999924,25.20000076,32.70000076,32.5
2.900000095,1.799999952,0,0,0,0,0
0.5,0.699999988,0.800000012,0.699999988,0.400000006,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1.799999952,1.799999952,1.100000024,0.100000001,0,0
2.400000095,3.200000048,3.400000095,4.900000095,8.399999619,15.10000038,15.10000038
0.300000012,0.400000006,1,1.799999952,2.099999905,2.400000095,2.400000095
4,7.300000191,7.199999809,3.700000048,0.5,0,0
6.400000095,12.5,12.39999962,3.700000048,1.200000048,0.200000003,0
13.69999981,14.10000038,12.39999962,9,6.800000191,8.300000191,8.300000191
25.20000076,21.29999924,17.29999924,14.60000038,15,18,17.70000076
29.10000038,21.29999924,5.599999905,2,1,0.400000006,0.300000012
1.100000024,1.200000048,4.400000095,5.900000095,5.300000191,0.600000024,0.400000006
0.800000012,1.600000024,2,1.100000024,0.5,0,0
0.100000001,0.300000012,0.300000012,3.400000095,6.5,12,12
0,0,0,0,0,0,0
0.699999988,1.299999952,1.299999952,0.699999988,0,0,0
1.899999976,4,9.899999619,20.70000076,30.20000076,41.09999847,40.70000076
0,0,0.200000003,0.200000003,0.200000003,0,0
2,1.600000024,0.400000006,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2,3.5,6.099999905,6.099999905,4,0.400000006,0.300000012
34.20000076,20.79999924,1.700000048,2.599999905,2.5,0.600000024,0.5
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0.600000024,0.600000024,0.400000006,0,0,0
3.200000048,2.900000095,1.100000024,0.200000003,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.200000003,0.300000012,0.300000012,0.200000003,0,0,0
1,2.599999905,2.599999905,0.400000006,0.100000001,0,0
0,0,0,0,0,0,0
0,0,0.300000012,0.5,0.400000006,0,0
0,0,0,0,0,0,0
0,0,0.200000003,0.200000003,0.200000003,0,0
0,0,4.800000191,7.5,7.199999809,1.600000024,1.899999976
0,0,5.099999905,9.699999809,11,8,7.699999809
0,0,0.200000003,0.300000012,0.400000006,0.300000012,0.300000012
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3.599999905,2.900000095,2.900000095,1.700000048,0.200000003,0,0.200000003
27.20000076,19.20000076,5.5,11.89999962,18.10000038,26.29999924,26.20000076
0.300000012,0.600000024,0.699999988,0.200000003,0.200000003,0.300000012,0.300000012
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.200000003,0.200000003,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,1.799999952,2.700000048,2.5,0.300000012,0.200000003
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0.5,0.699999988,0.699999988,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.299999952,4,4,5.699999809,6.800000191,12,12
0.600000024,2,1.899999976,0.300000012,0,0,0
0,0,0,0,0,0,0
0,0,7.300000191,11,10.19999981,1.200000048,0.800000012
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.200000003,0.100000001,2.900000095,5.699999809,10.5,10.5
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.200000003,0.300000012,0.300000012,0.200000003,0,0,0
0,0,0,0,0,0,0
0,0,0.300000012,0.400000006,0.400000006,0,0
2.200000048,0.100000001,0,0,0,0,0
0,0,1,1.399999976,1.299999952,0.200000003,0.100000001
0.400000006,0,0,0,0,0,0
0.400000006,1,1,0.200000003,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0.200000003,0.200000003,0.200000003,0,0
0.400000006,0,0.899999976,8.199999809,14.80000019,25,25.20000076
0.5,0.300000012,0,0,0,0,0
0,0,0,0,0,0,0
3.700000048,6.300000191,8.199999809,6.800000191,3.400000095,0.300000012,0.200000003
8.5,10.60000038,8.699999809,4.599999905,6.400000095,11,11.10000038
3.799999952,2.799999952,1.100000024,4.599999905,7.599999905,12.80000019,12.80000019
3,2.200000048,0.699999988,0,0,0,0
0,0,0.300000012,0.5,0.400000006,0,0
11.69999981,19.39999962,19,11.39999962,1.5,0,0
16.29999924,16.10000038,11,4.599999905,0.699999988,0,0
13.89999962,10.10000038,1.700000048,3,5.400000095,9.800000191,9.800000191
0,0,0,0,0,0,0
0.300000012,0.600000024,0.600000024,0.100000001,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.200000003,0.100000001,0,0,0,0
1.200000048,0.899999976,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0.200000003,0.200000003,0.100000001,0,0
0.5,0.300000012,0,0,0,0,0
0,0,0,0,0,0,0
0,0,2.700000048,4,3.700000048,0.400000006,0.300000012
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0.600000024,1.200000048,2.200000048,2.200000048
0,0,0.5,0.699999988,0.600000024,0,0
0.200000003,0.5,0.400000006,0.200000003,0,0,0
0,0,1.100000024,1.700000048,1.600000024,0.200000003,0.100000001
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.899999976,3,2.900000095,6.699999809,12.5,22.70000076,22.70000076
7.5,4.800000191,2.5,10.10000038,16,23.70000076,23.5
0,0,0,0,0,0,0
1.899999976,2.400000095,2.599999905,4.699999809,6.300000191,10.39999962,10.69999981
1,1.100000024,1.100000024,0.200000003,0,0.100000001,0
0,0,13.89999962,28.60000038,34.40000153,29.70000076,29.29999924
1.600000024,1,0,0,0,0,0
0,0,0,0,0,0,0
0.699999988,0,0,0,0,0,0.300000012
2.400000095,1.200000048,1,4.099999905,6.599999905,10.19999981,10.30000019
0.200000003,0.300000012,20.70000076,31.60000038,30,5.900000095,5.099999905
0.200000003,0.5,0.5,0,0,0,0
0.800000012,1.399999976,1.399999976,0.800000012,0.100000001,0,0
3.799999952,6.900000095,7.5,7.800000191,8.300000191,12.10000038,12.10000038
24.29999924,22.5,9.5,1.5,0.300000012,0,0
0.800000012,0.5,0.5,0,0,0,0
0.600000024,0,4.5,10.19999981,13,13.10000038,14.39999962
7.300000191,9.199999809,7.199999809,4.199999809,0.600000024,0,0
13.10000038,16.60000038,17.39999962,4.5,2.700000048,2.400000095,2.400000095
0.200000003,0.5,0.5,0,0,0,0
5.199999809,4,1.299999952,4.300000191,7,12.80000019,12.69999981
0,0.300000012,0.200000003,0.300000012,0.699999988,1.299999952,1.200000048
3.299999952,2.099999905,1,1.799999952,2,1.5,1.399999976
0,0,6.900000095,13,14.80000019,10.39999962,10.10000038
5,8.5,8.5,6.099999905,2.599999905,3.099999905,3.099999905
20.89999962,24.89999962,27.10000038,32.59999847,41.70000076,57.20000076,57.09999847
34.59999847,27.20000076,36.59999847,103.4000015,156.1000061,219.1000061,218.6999969
5.300000191,4.099999905,3.900000095,5.5,6.800000191,7.599999905,8.199999809
2.900000095,3.400000095,4.699999809,4.099999905,4,2.200000048,2.200000048
0,0.100000001,3.400000095,5.099999905,4.800000191,0.800000012,0.699999988
0.699999988,1.200000048,1.700000048,3,3.900000095,5.699999809,6.699999809
3.200000048,4.300000191,4.199999809,3.700000048,2.599999905,2.299999952,2.700000048
10,9.399999619,8.300000191,5.800000191,4.300000191,2.299999952,2.700000048
9.699999809,7.5,7.5,10.10000038,11.19999981,8.600000381,8.800000191
0.300000012,1,2.099999905,4,5.800000191,7.599999905,7.699999809
0.200000003,0.400000006,0.400000006,0.200000003,0,0,0.200000003
6.400000095,9.399999619,10.30000019,5.300000191,1.899999976,0.600000024,0.800000012
3,6,9.600000381,9.300000191,10,9.600000381,10.5
9.399999619,9.5,10.89999962,9.300000191,9.199999809,7.599999905,7.900000095
7.800000191,10.30000019,10.19999981,7.699999809,4.400000095,3,3.400000095
31.20000076,33.70000076,31.20000076,41.5,48.5,66.09999847,66.30000305
45.40000153,39.5,25.10000038,73.80000305,126,215.3000031,215.3999939
16.20000076,17.89999962,14.60000038,9.899999619,6.5,5.5,5.599999905
28.20000076,29.39999962,18.5,9.5,2.200000048,1.700000048,1.799999952
32.79999924,34.79999924,23.20000076,6.5,1.899999976,0.800000012,1.5
9.199999809,11,12.39999962,10,7.900000095,4.900000095,5.699999809
18.79999924,14.19999981,10.19999981,9.800000191,8.699999809,2,2.799999952
1.799999952,2.099999905,1.600000024,1.100000024,0.5,0.100000001,0.899999976
0,0.100000001,0.300000012,1.600000024,2.900000095,5,5.099999905
0.200000003,0,0,0,0,0,0
7.199999809,5.900000095,1.600000024,0.400000006,0,0,0
1.200000048,1.700000048,1.700000048,0.300000012,0,0,0.300000012
0,0,0,0,0,0,0
0.300000012,0.899999976,0.800000012,0.100000001,0,0,0
0,0,0,0,0,0,0
0.400000006,0,0,0,0,0,0
10.5,18,25.20000076,31.29999924,32.70000076,40.59999847,40.29999924
11.69999981,8.600000381,2.799999952,1.600000024,1.100000024,0.100000001,0.200000003
0,0,0,1.100000024,2.099999905,4,5
3.299999952,6.5,6.400000095,3,0.899999976,1,1
15.5,11.60000038,6.800000191,10.69999981,16.20000076,26.39999962,26.79999924
18.79999924,14.80000019,5.599999905,13.30000019,20.89999962,36,36.09999847
44.79999924,36.09999847,14.10000038,8,6.099999905,6.5,6.800000191
38.09999847,35.40000153,24.60000038,14.30000019,4.599999905,1.100000024,1.200000048
41,26.70000076,9,8.600000381,11,17.10000038,17.89999962
2.099999905,2.799999952,2.5,1.200000048,0.699999988,0.5,0.600000024
1.799999952,1.600000024,1.399999976,1.399999976,1.299999952,0.100000001,0.100000001
0,0,0,0,0,0,0
0,0.100000001,0,0,0,0,0
0.5,0.800000012,2.900000095,6.5,8.699999809,10.89999962,10.80000019
3.599999905,4,5.599999905,6.099999905,4.400000095,0.5,0.300000012
15.19999981,22,24.10000038,15.89999962,8.5,5.099999905,5.400000095
67.69999695,56,33.20000076,18.10000038,15.39999962,9.800000191,9.5
16,19.20000076,19,20.89999962,21.29999924,33.29999924,33.20000076
48.09999847,40.5,23.20000076,38.79999924,60.29999924,93.5,95.09999847
6.900000095,4.800000191,8.5,10.60000038,10.39999962,7.199999809,8.5
9,13.80000019,13.30000019,6.699999809,1.100000024,0.300000012,0.300000012
13.5,9.100000381,6.5,9.5,9.600000381,3.900000095,4.599999905
0.100000001,0,1,2.099999905,2.599999905,2.5,2.5
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.300000012,0.800000012,0.699999988,6.5,12.5,23,23.20000076
0.899999976,1.600000024,1.5,0.899999976,0.100000001,0,0.100000001
0.400000006,0.600000024,0.600000024,0.400000006,0,0,0
0.5,0.300000012,0,0,0,0,0
0,0,0.200000003,0.200000003,0.200000003,0,0
0,0,0,0,0,0,0
0.100000001,0,0,0,0,0,0
8,7.300000191,8.199999809,9.399999619,7.300000191,1.700000048,1.5
0,0,3,12.19999981,19.39999962,28.5,28.79999924
0,0,0.200000003,0.200000003,0.200000003,0,0.5
3.599999905,6.099999905,6.400000095,8.199999809,9.300000191,15.19999981,15.19999981
9.600000381,11.69999981,22.79999924,32.09999847,34.29999924,28.60000038,27.79999924
39.29999924,47.40000153,46.29999924,53.09999847,56.59999847,79.80000305,80.19999695
9.399999619,17.60000038,17.29999924,7.800000191,8.699999809,12,12.39999962
3.700000048,3.400000095,1.700000048,0.5,0.300000012,0,0
15.19999981,11.10000038,2.299999952,1.399999976,0.200000003,0,0
0.800000012,1.100000024,8.399999619,22.89999962,32.90000153,41.90000153,41.59999847
0.200000003,0.300000012,1.899999976,2.599999905,2.299999952,0.300000012,0.200000003
7.5,13.69999981,15.5,4.099999905,2.5,3.200000048,3.299999952
0.600000024,1,1.200000048,0.300000012,0,0,0
4.300000191,6.900000095,6.400000095,3.799999952,0.5,0,0
44.20000076,37.59999847,21.70000076,13.5,13,12.5,12.19999981
20,22,14.60000038,7,6.599999905,5.400000095,5.300000191
4.099999905,6.800000191,7.599999905,5.400000095,1.899999976,0.200000003,0.100000001
10.39999962,11.5,7.599999905,4.5,0.600000024,0,0.300000012
11.5,20.79999924,20.10000038,11.19999981,1.5,0,0
29.10000038,34.59999847,24.5,6.699999809,4.699999809,6.400000095,6.300000191
4.300000191,4.199999809,13.10000038,17.10000038,15.5,2.099999905,1.5
25.29999924,28.10000038,20.79999924,13.10000038,6.300000191,8.199999809,8.399999619
58.09999847,57.79999924,58.59999847,43.20000076,24,22.10000038,21.70000076
118.9000015,106.4000015,99.19999695,101.3000031,100.1999969,63.20000076,61
44.90000153,31.10000038,8.100000381,1.600000024,0.5,0.100000001,0.200000003
4.300000191,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0.200000003
0,0,0,0,0,0.200000003,0.800000012
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
16.5,11.19999981,11,6.599999905,0.899999976,0,0
0.800000012,1.600000024,1.700000048,2,3.400000095,6.300000191,6.099999905
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,1.200000048,2,2.099999905,1,1
0,0,0.5,0.800000012,0.899999976,0.5,0.600000024
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.800000012,1.5,1.399999976,0.899999976,0.100000001,0,0
6.599999905,10,9.699999809,5.099999905,0.699999988,0.100000001,0
10.60000038,13.30000019,8.5,2,1.399999976,2,2.099999905
12,14.10000038,11,7.199999809,4.599999905,7,7.199999809
4.800000191,6.800000191,4.900000095,1.700000048,1.100000024,1.100000024,1
6.400000095,5.599999905,1.5,0.899999976,1.399999976,2.200000048,2.200000048
0,0.100000001,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.300000012,0.5,0.5,0.300000012,0,0,0
7.900000095,5.099999905,0,0.100000001,0.300000012,0.5,0.5
4.5,3,0.200000003,0,0,0,0
0.600000024,1.600000024,4.300000191,4.900000095,4.099999905,0.5,0.300000012
2.5,2,1.100000024,0.200000003,0,0,0
0,0,0.100000001,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0.400000006
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.200000003,0.300000012,0.300000012,0.200000003,0,0,0
0.200000003,0,0,0,0,0,0
1.399999976,2.400000095,3.700000048,3.5,2.099999905,0.200000003,0.200000003
10.69999981,7.5,3.599999905,2.900000095,3.900000095,6.099999905,6.099999905
1.5,1.100000024,1.100000024,1.700000048,2.099999905,2,2.099999905
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.899999976,3.299999952,3.200000048,1.899999976,0.300000012,0,0
0.5,1,0.800000012,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.300000012,0.400000006,0.400000006,0.300000012,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3.200000048,2,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0.300000012,0.5,0.899999976,0.899999976
0,0,0,0,0,0,0
0.5,0.800000012,0.800000012,0.5,0,0,0.400000006
3,0,2.400000095,3.599999905,3.400000095,0.400000006,0.300000012
0,0,0,0,0,0,0
0,0,0,0,0,0,0
4.199999809,5.599999905,5.599999905,3.5,0.699999988,0,0
3.700000048,9.5,9.5,2.599999905,2.299999952,3.599999905,4.099999905
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.899999976,1.600000024,3,3.099999905,2.200000048,0.200000003,0.200000003
2.700000048,2,3.599999905,3.099999905,3.400000095,3.200000048,3.200000048
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.400000006,1,1,0.200000003,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0.5,0.699999988,0.699999988,0,0
0,0,0,0.699999988,1.299999952,2.400000095,2.400000095
0,0,0,0,0,0,0
3.700000048,1.899999976,0.800000012,0.5,0,0,0
4,3.5,1.399999976,0.200000003,0,0,0.100000001
0,0,0,0.300000012,0.5,0.899999976,0.899999976
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,5.300000191,7.900000095,7.300000191,0.800000012,0.600000024
0.200000003,0.600000024,0.600000024,0.600000024,1,1.899999976,1.899999976
0.100000001,0,0,0,0,0,0
0.200000003,0,0,0,0,0,0.200000003
0.800000012,1.299999952,1.299999952,0.800000012,0.100000001,0,0
2.799999952,2,1.399999976,0.800000012,0.100000001,0,0.100000001
14,10.69999981,8.399999619,14.69999981,19.10000038,22.29999924,21.89999962
1.700000048,2,1.200000048,0.200000003,0,0,0.300000012
0,0.100000001,2.700000048,4.699999809,5.099999905,3.200000048,3.099999905
3.700000048,2,0.100000001,0,0,0,0
0,0,0,0,0,0,0
0.200000003,0.300000012,0.300000012,0.200000003,0,0,0
0.300000012,0.300000012,0.300000012,0.200000003,0,0,0
0.300000012,1.5,1.200000048,0.200000003,0,0,0
0.5,1.399999976,1.399999976,0.200000003,0,0,0
0.100000001,0.300000012,13.19999981,23.79999924,26.60000038,17.60000038,17
3.400000095,1.5,0.600000024,0.400000006,0.400000006,0,0
0.300000012,0.400000006,4.099999905,8.300000191,10.30000019,10.19999981,10
0,0,0.800000012,3.200000048,5,7.300000191,7.300000191
0.400000006,0,0.300000012,0.400000006,0.400000006,0,0
5,1.799999952,0.200000003,0,0,0,0
24.10000038,21.5,10.39999962,10,13.60000038,19.89999962,19.79999924
9.800000191,15.10000038,20.79999924,18.89999962,11.39999962,3.200000048,2.900000095
13.80000019,12.89999962,19.70000076,30.60000038,36.70000076,33.90000153,33.20000076
8,6.099999905,1.399999976,0.200000003,0,0,0
0.800000012,1,0.699999988,0.800000012,1.200000048,2.200000048,2.200000048
5.900000095,10.10000038,11.69999981,8.899999619,3.799999952,1.100000024,1
30.60000038,29,34.40000153,49.40000153,58.59999847,57.20000076,55.79999924
1.799999952,3.099999905,2.700000048,0.5,0.100000001,0,0
0,0,0,0,0,0,0
0.600000024,0.899999976,0.899999976,0.600000024,0,0,0
4.5,5.5,4.099999905,2.099999905,0.5,0.5,0.5
20.79999924,28.20000076,28.70000076,25,18.70000076,21.10000038,21.70000076
44.09999847,43.09999847,80.40000153,104.8000031,116.5999985,88.5,87
2.5,1.600000024,0.200000003,0.400000006,0.5,0.800000012,0.800000012
0.400000006,1.200000048,1.100000024,0.200000003,0,0,0
0,0,0,0.800000012,1.5,2.799999952,2.900000095
0,0,0,0.200000003,0.400000006,0.800000012,0.800000012
0.5,0.800000012,0.800000012,0.5,0,0,0
0.100000001,0,2,7.800000191,12.10000038,17.29999924,17.29999924
0,0,0,0,0,0,0
0,0,0,0,0,0,0
